Country Code,State Code,ZIP/Postcode,City,Rate %,Tax Name,Priority,Compound,Shipping,Tax Class
US,MO,64070,JACKSON COUNTY,2.6,JACKSON COUNTY,1,0,1,reduced-rate
US,MO,64071,LAFAYETTE COUNTY,2.85,LAFAYETTE COUNTY,1,0,1,reduced-rate
US,MO,64072,MISSOURI,3.475,MISSOURI,1,0,1,reduced-rate
US,MO,64073,EXCELSIOR SPRINGS CRC CID,6.725,EXCELSIOR SPRINGS CRC CID,1,0,1,reduced-rate
US,MO,64074,LAFAYETTE COUNTY,2.85,LAFAYETTE COUNTY,1,0,1,reduced-rate
US,MO,64075,OAK GROVE (JACKSON CO),5.6,OAK GROVE (JACKSON CO),1,0,1,reduced-rate
US,MO,64076,LAFAYETTE COUNTY,2.85,LAFAYETTE COUNTY,1,0,1,reduced-rate
US,MO,64077,RAY CO ORRICK FIRE/RAY CO AMBULANCE,4.725,RAY CO ORRICK FIRE/RAY CO AMBULANCE,1,0,1,reduced-rate
US,MO,64078,CASS COUNTY,2.85,CASS COUNTY,1,0,1,reduced-rate
US,MO,64079,PLATTE COUNTY,2.6,PLATTE COUNTY,1,0,1,reduced-rate
US,MO,64080,CASS CO PLEASANT HILL FPD,3.35,CASS CO PLEASANT HILL FPD,1,0,1,reduced-rate
US,MO,64081,LEES SUMMIT (JACKSON CO),4.85,LEES SUMMIT (JACKSON CO),1,0,1,reduced-rate
US,MO,64082,LEES SUMMIT (JACKSON CO),4.85,LEES SUMMIT (JACKSON CO),1,0,1,reduced-rate
US,MO,64083,RAYMORE,5.85,RAYMORE,1,0,1,reduced-rate
US,MO,64084,RAY CO/RAY COUNTY AMBULANCE DISTRICT,4.225,RAY CO/RAY COUNTY AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,64085,RICHMOND,6.225,RICHMOND,1,0,1,reduced-rate
US,MO,64086,LEES SUMMIT (JACKSON CO),4.85,LEES SUMMIT (JACKSON CO),1,0,1,reduced-rate
US,MO,64088,JACKSON COUNTY,2.6,JACKSON COUNTY,1,0,1,reduced-rate
US,MO,64089,SMITHVILLE,4.975,SMITHVILLE,1,0,1,reduced-rate
US,MO,64090,STRASBURG,4.35,STRASBURG,1,0,1,reduced-rate
US,MO,64092,PLATTE COUNTY,2.6,PLATTE COUNTY,1,0,1,reduced-rate
US,MO,64093,WARRENSBURG,5.85,WARRENSBURG,1,0,1,reduced-rate
US,MO,64096,WAVERLY,6.35,WAVERLY,1,0,1,reduced-rate
US,MO,64097,LAFAYETTE COUNTY,2.85,LAFAYETTE COUNTY,1,0,1,reduced-rate
US,MO,64098,PLATTE COUNTY,2.6,PLATTE COUNTY,1,0,1,reduced-rate
US,MO,64101,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64102,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64105,KANSAS CITY DWNTWN ST CID,6.6,KANSAS CITY DWNTWN ST CID,1,0,1,reduced-rate
US,MO,64106,KANSAS CITY DWNTWN ST CID,6.6,KANSAS CITY DWNTWN ST CID,1,0,1,reduced-rate
US,MO,64108,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64109,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64110,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64111,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64112,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64113,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64114,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64116,KANSAS CITY (CLAY CO),5.475,KANSAS CITY (CLAY CO),1,0,1,reduced-rate
US,MO,64117,KANSAS CITY (CLAY CO),5.475,KANSAS CITY (CLAY CO),1,0,1,reduced-rate
US,MO,64118,KANSAS CITY (CLAY CO),5.475,KANSAS CITY (CLAY CO),1,0,1,reduced-rate
US,MO,64119,KANSAS CITY (CLAY CO),5.475,KANSAS CITY (CLAY CO),1,0,1,reduced-rate
US,MO,64120,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64121,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64123,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64124,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64125,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64126,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64127,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64128,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64129,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64130,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64131,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64132,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64133,RAYTOWN,5.35,RAYTOWN,1,0,1,reduced-rate
US,MO,64134,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64136,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64137,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64138,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64139,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64141,KANSAS CITY DWNTWN ST CID,6.6,KANSAS CITY DWNTWN ST CID,1,0,1,reduced-rate
US,MO,64145,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64146,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64147,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64148,KANSAS CITY DWNTWN ST CID,6.6,KANSAS CITY DWNTWN ST CID,1,0,1,reduced-rate
US,MO,64149,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64150,RIVERSIDE,3.6,RIVERSIDE,1,0,1,reduced-rate
US,MO,64151,KANSAS CITY (PLATTE CO),5.6,KANSAS CITY (PLATTE CO),1,0,1,reduced-rate
US,MO,64152,PLATTE COUNTY,2.6,PLATTE COUNTY,1,0,1,reduced-rate
US,MO,64153,KANSAS CITY (PLATTE CO),5.6,KANSAS CITY (PLATTE CO),1,0,1,reduced-rate
US,MO,64154,KANSAS CITY (PLATTE CO),5.6,KANSAS CITY (PLATTE CO),1,0,1,reduced-rate
US,MO,64155,KANSAS CITY (CLAY CO),5.475,KANSAS CITY (CLAY CO),1,0,1,reduced-rate
US,MO,64156,KANSAS CITY (CLAY CO),5.475,KANSAS CITY (CLAY CO),1,0,1,reduced-rate
US,MO,64157,KANSAS CITY (CLAY CO),5.475,KANSAS CITY (CLAY CO),1,0,1,reduced-rate
US,MO,64158,KANSAS CITY (CLAY CO),5.475,KANSAS CITY (CLAY CO),1,0,1,reduced-rate
US,MO,64161,KANSAS CITY (CLAY CO),5.475,KANSAS CITY (CLAY CO),1,0,1,reduced-rate
US,MO,64162,RANDOLPH,3.975,RANDOLPH,1,0,1,reduced-rate
US,MO,64163,FERRELVIEW,3.6,FERRELVIEW,1,0,1,reduced-rate
US,MO,64164,KANSAS CITY (PLATTE CO),5.6,KANSAS CITY (PLATTE CO),1,0,1,reduced-rate
US,MO,64165,KANSAS CITY (CLAY CO),5.475,KANSAS CITY (CLAY CO),1,0,1,reduced-rate
US,MO,64166,CLAY CO SMITHVILLE FPD,2.975,CLAY CO SMITHVILLE FPD,1,0,1,reduced-rate
US,MO,64167,CLAY CO SMITHVILLE FPD,2.975,CLAY CO SMITHVILLE FPD,1,0,1,reduced-rate
US,MO,64168,GLADSTONE,5.475,GLADSTONE,1,0,1,reduced-rate
US,MO,64170,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64171,KANSAS CITY DWNTWN ST CID,6.6,KANSAS CITY DWNTWN ST CID,1,0,1,reduced-rate
US,MO,64188,GLADSTONE,5.475,GLADSTONE,1,0,1,reduced-rate
US,MO,64190,KANSAS CITY (PLATTE CO),5.6,KANSAS CITY (PLATTE CO),1,0,1,reduced-rate
US,MO,64191,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64197,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64198,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,64199,KANSAS CITY DWNTWN ST CID,6.6,KANSAS CITY DWNTWN ST CID,1,0,1,reduced-rate
US,MO,64401,BUCHANAN COUNTY,2.825,BUCHANAN COUNTY,1,0,1,reduced-rate
US,MO,64402,ALBANY,4.725,ALBANY,1,0,1,reduced-rate
US,MO,64420,ALLENDALE,4.6,ALLENDALE,1,0,1,reduced-rate
US,MO,64421,ANDREW COUNTY,3.425,ANDREW COUNTY,1,0,1,reduced-rate
US,MO,64422,DEKALB COUNTY,3.225,DEKALB COUNTY,1,0,1,reduced-rate
US,MO,64423,NODAWAY COUNTY,3.225,NODAWAY COUNTY,1,0,1,reduced-rate
US,MO,64424,BETHANY,4.85,BETHANY,1,0,1,reduced-rate
US,MO,64426,HARRISON COUNTY,2.475,HARRISON COUNTY,1,0,1,reduced-rate
US,MO,64427,ANDREW COUNTY,3.425,ANDREW COUNTY,1,0,1,reduced-rate
US,MO,64428,NODAWAY COUNTY,3.225,NODAWAY COUNTY,1,0,1,reduced-rate
US,MO,64429,CAMERON (CLINTON CO),5.475,CAMERON (CLINTON CO),1,0,1,reduced-rate
US,MO,64430,DEKALB COUNTY,3.225,DEKALB COUNTY,1,0,1,reduced-rate
US,MO,64431,NODAWAY COUNTY,3.225,NODAWAY COUNTY,1,0,1,reduced-rate
US,MO,64432,CLYDE,3.225,CLYDE,1,0,1,reduced-rate
US,MO,64433,NODAWAY COUNTY,3.225,NODAWAY COUNTY,1,0,1,reduced-rate
US,MO,64434,CONCEPTION JUNCTION,3.225,CONCEPTION JUNCTION,1,0,1,reduced-rate
US,MO,64436,ANDREW COUNTY,3.425,ANDREW COUNTY,1,0,1,reduced-rate
US,MO,64437,HOLT COUNTY,3.725,HOLT COUNTY,1,0,1,reduced-rate
US,MO,64438,DARLINGTON,2.725,DARLINGTON,1,0,1,reduced-rate
US,MO,64439,PLATTE COUNTY,2.6,PLATTE COUNTY,1,0,1,reduced-rate
US,MO,64440,BUCHANAN COUNTY,2.825,BUCHANAN COUNTY,1,0,1,reduced-rate
US,MO,64441,DENVER,3.6,DENVER,1,0,1,reduced-rate
US,MO,64442,HARRISON COUNTY,2.475,HARRISON COUNTY,1,0,1,reduced-rate
US,MO,64443,BUCHANAN COUNTY,2.825,BUCHANAN COUNTY,1,0,1,reduced-rate
US,MO,64444,PLATTE COUNTY,2.6,PLATTE COUNTY,1,0,1,reduced-rate
US,MO,64445,NODAWAY COUNTY,3.225,NODAWAY COUNTY,1,0,1,reduced-rate
US,MO,64446,ATCHINSON COUNTY,3.475,ATCHINSON COUNTY,1,0,1,reduced-rate
US,MO,64448,BUCHANAN COUNTY,2.825,BUCHANAN COUNTY,1,0,1,reduced-rate
US,MO,64449,ANDREW COUNTY,3.425,ANDREW COUNTY,1,0,1,reduced-rate
US,MO,64451,HOLT COUNTY,3.725,HOLT COUNTY,1,0,1,reduced-rate
US,MO,64453,GENTRY COUNTY,2.725,GENTRY COUNTY,1,0,1,reduced-rate
US,MO,64454,CLINTON CO TRICO AMB DIST,2.725,CLINTON CO TRICO AMB DIST,1,0,1,reduced-rate
US,MO,64455,NODAWAY COUNTY,3.225,NODAWAY COUNTY,1,0,1,reduced-rate
US,MO,64456,GRANT,5.6,GRANT,1,0,1,reduced-rate
US,MO,64457,NODAWAY COUNTY,3.225,NODAWAY COUNTY,1,0,1,reduced-rate
US,MO,64458,HARRISON COUNTY,2.475,HARRISON COUNTY,1,0,1,reduced-rate
US,MO,64459,ANDREW COUNTY,3.425,ANDREW COUNTY,1,0,1,reduced-rate
US,MO,64461,NODAWAY COUNTY,3.225,NODAWAY COUNTY,1,0,1,reduced-rate
US,MO,64463,KING,4.225,KING,1,0,1,reduced-rate
US,MO,64465,CLINTON CO TRICO AMB DIST,2.725,CLINTON CO TRICO AMB DIST,1,0,1,reduced-rate
US,MO,64466,HOLT COUNTY,3.725,HOLT COUNTY,1,0,1,reduced-rate
US,MO,64467,HARRISON COUNTY,2.475,HARRISON COUNTY,1,0,1,reduced-rate
US,MO,64468,MARYVILLE,5.6,MARYVILLE,1,0,1,reduced-rate
US,MO,64469,DEKALB COUNTY,3.225,DEKALB COUNTY,1,0,1,reduced-rate
US,MO,64470,MOUND,5.225,MOUND,1,0,1,reduced-rate
US,MO,64471,HARRISON COUNTY,2.475,HARRISON COUNTY,1,0,1,reduced-rate
US,MO,64473,HOLT COUNTY,3.725,HOLT COUNTY,1,0,1,reduced-rate
US,MO,64474,DEKALB COUNTY,3.225,DEKALB COUNTY,1,0,1,reduced-rate
US,MO,64475,PARNELL,3.225,PARNELL,1,0,1,reduced-rate
US,MO,64476,NODAWAY COUNTY,3.225,NODAWAY COUNTY,1,0,1,reduced-rate
US,MO,64477,PLATTSBURG,4.725,PLATTSBURG,1,0,1,reduced-rate
US,MO,64479,NODAWAY COUNTY,3.225,NODAWAY COUNTY,1,0,1,reduced-rate
US,MO,64480,ANDREW CO REMAINDER,2.925,ANDREW CO REMAINDER,1,0,1,reduced-rate
US,MO,64481,HARRISON CO NOEL T AD AMB,2.975,HARRISON CO NOEL T AD AMB,1,0,1,reduced-rate
US,MO,64482,ROCK PORT,5.725,ROCK PORT,1,0,1,reduced-rate
US,MO,64483,ANDREW COUNTY,3.425,ANDREW COUNTY,1,0,1,reduced-rate
US,MO,64484,BUCHANAN COUNTY,2.825,BUCHANAN COUNTY,1,0,1,reduced-rate
US,MO,64485,SAVANNAH,5.425,SAVANNAH,1,0,1,reduced-rate
US,MO,64486,WORTH COUNTY,3.6,WORTH COUNTY,1,0,1,reduced-rate
US,MO,64487,NODAWAY COUNTY,3.225,NODAWAY COUNTY,1,0,1,reduced-rate
US,MO,64489,STANBERRY,4.225,STANBERRY,1,0,1,reduced-rate
US,MO,64490,DEKALB COUNTY,3.225,DEKALB COUNTY,1,0,1,reduced-rate
US,MO,64491,TARKIO,5.475,TARKIO,1,0,1,reduced-rate
US,MO,64492,CLINTON CO TRICO AMB DIST,2.725,CLINTON CO TRICO AMB DIST,1,0,1,reduced-rate
US,MO,64493,CLINTON CO TRICO AMB DIST,2.725,CLINTON CO TRICO AMB DIST,1,0,1,reduced-rate
US,MO,64494,ANDREW CO REMAINDER,2.925,ANDREW CO REMAINDER,1,0,1,reduced-rate
US,MO,64496,ATCHINSON COUNTY,3.475,ATCHINSON COUNTY,1,0,1,reduced-rate
US,MO,64497,DEKALB COUNTY,3.225,DEKALB COUNTY,1,0,1,reduced-rate
US,MO,64498,ATCHINSON COUNTY,3.475,ATCHINSON COUNTY,1,0,1,reduced-rate
US,MO,64499,WORTH,3.6,WORTH,1,0,1,reduced-rate
US,MO,64501,ST. JOSEPH,5.7,ST. JOSEPH,1,0,1,reduced-rate
US,MO,64502,SAINT JOSEPH DOWNTOWN CID,6.2,SAINT JOSEPH DOWNTOWN CID,1,0,1,reduced-rate
US,MO,64503,ST. JOSEPH,5.7,ST. JOSEPH,1,0,1,reduced-rate
US,MO,64504,ST. JOSEPH,5.7,ST. JOSEPH,1,0,1,reduced-rate
US,MO,64505,ST. JOSEPH,5.7,ST. JOSEPH,1,0,1,reduced-rate
US,MO,64506,ST. JOSEPH,5.7,ST. JOSEPH,1,0,1,reduced-rate
US,MO,64507,ST. JOSEPH,5.7,ST. JOSEPH,1,0,1,reduced-rate
US,MO,64508,ST. JOSEPH,5.7,ST. JOSEPH,1,0,1,reduced-rate
US,MO,64601,CHILLICOTHE,4.725,CHILLICOTHE,1,0,1,reduced-rate
US,MO,64620,DAVIES COUNTY,3.225,DAVIES COUNTY,1,0,1,reduced-rate
US,MO,64622,CARROLL COUNTY,2.725,CARROLL COUNTY,1,0,1,reduced-rate
US,MO,64623,CARROLL COUNTY,2.725,CARROLL COUNTY,1,0,1,reduced-rate
US,MO,64624,BRAYMER,4.725,BRAYMER,1,0,1,reduced-rate
US,MO,64625,BRECKENRIDGE,4.725,BRECKENRIDGE,1,0,1,reduced-rate
US,MO,64628,BROOKFIELD,5.475,BROOKFIELD,1,0,1,reduced-rate
US,MO,64630,LINN COUNTY,3.225,LINN COUNTY,1,0,1,reduced-rate
US,MO,64631,LINN COUNTY,3.225,LINN COUNTY,1,0,1,reduced-rate
US,MO,64632,CAINSVILLE,2.975,CAINSVILLE,1,0,1,reduced-rate
US,MO,64633,CARROLLTON,5.475,CARROLLTON,1,0,1,reduced-rate
US,MO,64635,CHULA,2.475,CHULA,1,0,1,reduced-rate
US,MO,64636,DAVIESS CO NOEL T AMB,3.725,DAVIESS CO NOEL T AMB,1,0,1,reduced-rate
US,MO,64637,CALDWELL COUNTY,3.725,CALDWELL COUNTY,1,0,1,reduced-rate
US,MO,64638,LIVINGSTON COUNTY,2.475,LIVINGSTON COUNTY,1,0,1,reduced-rate
US,MO,64639,CARROLL COUNTY,2.725,CARROLL COUNTY,1,0,1,reduced-rate
US,MO,64640,GALLATIN,5.1,GALLATIN,1,0,1,reduced-rate
US,MO,64641,GRUNDY COUNTY,2.725,GRUNDY COUNTY,1,0,1,reduced-rate
US,MO,64642,HARRISON CO NOEL T AD AMB,2.975,HARRISON CO NOEL T AD AMB,1,0,1,reduced-rate
US,MO,64643,CARROLL COUNTY,2.725,CARROLL COUNTY,1,0,1,reduced-rate
US,MO,64644,HAMILTON,5.725,HAMILTON,1,0,1,reduced-rate
US,MO,64645,SULLIVAN COUNTY,3.975,SULLIVAN COUNTY,1,0,1,reduced-rate
US,MO,64646,SULLIVAN COUNTY,3.975,SULLIVAN COUNTY,1,0,1,reduced-rate
US,MO,64647,DAVIES COUNTY,3.225,DAVIES COUNTY,1,0,1,reduced-rate
US,MO,64648,DAVIES COUNTY,3.225,DAVIES COUNTY,1,0,1,reduced-rate
US,MO,64649,CALDWELL COUNTY,3.725,CALDWELL COUNTY,1,0,1,reduced-rate
US,MO,64650,CALDWELL COUNTY,3.725,CALDWELL COUNTY,1,0,1,reduced-rate
US,MO,64651,LINN COUNTY,3.225,LINN COUNTY,1,0,1,reduced-rate
US,MO,64652,LAREDO,2.725,LAREDO,1,0,1,reduced-rate
US,MO,64653,LINN COUNTY,3.225,LINN COUNTY,1,0,1,reduced-rate
US,MO,64654,JAMESPORT,4.725,JAMESPORT,1,0,1,reduced-rate
US,MO,64655,PUTNAM COUNTY,3.225,PUTNAM COUNTY,1,0,1,reduced-rate
US,MO,64656,LIVINGSTON COUNTY,2.475,LIVINGSTON COUNTY,1,0,1,reduced-rate
US,MO,64657,GENTRY COUNTY,2.725,GENTRY COUNTY,1,0,1,reduced-rate
US,MO,64658,MARCELINE (LINN CO),5.225,MARCELINE (LINN CO),1,0,1,reduced-rate
US,MO,64659,LINN COUNTY,3.225,LINN COUNTY,1,0,1,reduced-rate
US,MO,64660,CHARITON COUNTY,3.1,CHARITON COUNTY,1,0,1,reduced-rate
US,MO,64661,MERCER COUNTY,3.475,MERCER COUNTY,1,0,1,reduced-rate
US,MO,64664,LIVINGSTON COUNTY,2.475,LIVINGSTON COUNTY,1,0,1,reduced-rate
US,MO,64667,SULLIVAN COUNTY,3.975,SULLIVAN COUNTY,1,0,1,reduced-rate
US,MO,64668,CARROLL COUNTY,2.725,CARROLL COUNTY,1,0,1,reduced-rate
US,MO,64670,DAVIESS CO NOEL T AMB,3.725,DAVIESS CO NOEL T AMB,1,0,1,reduced-rate
US,MO,64671,CALDWELL COUNTY,3.725,CALDWELL COUNTY,1,0,1,reduced-rate
US,MO,64672,PUTNAM COUNTY,3.225,PUTNAM COUNTY,1,0,1,reduced-rate
US,MO,64673,PRINCETON,4.975,PRINCETON,1,0,1,reduced-rate
US,MO,64674,LINN COUNTY,3.225,LINN COUNTY,1,0,1,reduced-rate
US,MO,64676,CHARITON COUNTY,3.1,CHARITON COUNTY,1,0,1,reduced-rate
US,MO,64679,GRUNDY COUNTY,2.725,GRUNDY COUNTY,1,0,1,reduced-rate
US,MO,64680,KANSAS CITY DWNTWN ST CID,6.6,KANSAS CITY DWNTWN ST CID,1,0,1,reduced-rate
US,MO,64681,SUMNER,3.1,SUMNER,1,0,1,reduced-rate
US,MO,64682,CARROLL COUNTY,2.725,CARROLL COUNTY,1,0,1,reduced-rate
US,MO,64683,TRENTON,5.35,TRENTON,1,0,1,reduced-rate
US,MO,64686,UTICA,2.475,UTICA,1,0,1,reduced-rate
US,MO,64688,LIVINGSTON COUNTY,2.475,LIVINGSTON COUNTY,1,0,1,reduced-rate
US,MO,64689,DAVIES COUNTY,3.225,DAVIES COUNTY,1,0,1,reduced-rate
US,MO,64701,HARRISONVILLE,4.725,HARRISONVILLE,1,0,1,reduced-rate
US,MO,64720,BATES COUNTY,2.225,BATES COUNTY,1,0,1,reduced-rate
US,MO,64722,BATES COUNTY,2.225,BATES COUNTY,1,0,1,reduced-rate
US,MO,64723,AMSTERDAM,3.225,AMSTERDAM,1,0,1,reduced-rate
US,MO,64724,APPLETON,4.1,APPLETON,1,0,1,reduced-rate
US,MO,64725,CASS COUNTY,2.85,CASS COUNTY,1,0,1,reduced-rate
