Country Code,State Code,ZIP/Postcode,City,Rate %,Tax Name,Priority,Compound,Shipping,Tax Class
US,MO,64726,HENRY COUNTY,2.675,HENRY COUNTY,1,0,1,reduced-rate
US,MO,64728,VERNON COUNTY,2.225,VERNON COUNTY,1,0,1,reduced-rate
US,MO,64730,BUTLER,5.85,BUTLER,1,0,1,reduced-rate
US,MO,64733,JOHNSON COUNTY,3.975,JOHNSON COUNTY,1,0,1,reduced-rate
US,MO,64734,CASS COUNTY,2.85,CASS COUNTY,1,0,1,reduced-rate
US,MO,64735,CLINTON,4.8,CLINTON,1,0,1,reduced-rate
US,MO,64738,ST. CLAIR COUNTY,1.725,ST. CLAIR COUNTY,1,0,1,reduced-rate
US,MO,64739,CASS COUNTY,2.85,CASS COUNTY,1,0,1,reduced-rate
US,MO,64740,HENRY COUNTY,2.675,HENRY COUNTY,1,0,1,reduced-rate
US,MO,64741,VERNON COUNTY,2.225,VERNON COUNTY,1,0,1,reduced-rate
US,MO,64742,CASS COUNTY,2.85,CASS COUNTY,1,0,1,reduced-rate
US,MO,64743,EAST LYNNE,4.35,EAST LYNNE,1,0,1,reduced-rate
US,MO,64744,EL DORADO SPRINGS,5.225,EL DORADO SPRINGS,1,0,1,reduced-rate
US,MO,64745,FOSTER,2.225,FOSTER,1,0,1,reduced-rate
US,MO,64746,CASS COUNTY,2.85,CASS COUNTY,1,0,1,reduced-rate
US,MO,64747,CASS COUNTY,2.85,CASS COUNTY,1,0,1,reduced-rate
US,MO,64748,GOLDEN,4.6,GOLDEN,1,0,1,reduced-rate
US,MO,64750,VERNON COUNTY,2.225,VERNON COUNTY,1,0,1,reduced-rate
US,MO,64752,BATES COUNTY,2.225,BATES COUNTY,1,0,1,reduced-rate
US,MO,64755,JASPER COUNTY,2.45,JASPER COUNTY,1,0,1,reduced-rate
US,MO,64756,CEDAR CO LIBRARY DISTRICT,3.475,CEDAR CO LIBRARY DISTRICT,1,0,1,reduced-rate
US,MO,64759,LAMAR,5.225,LAMAR,1,0,1,reduced-rate
US,MO,64761,LEETON,5.975,LEETON,1,0,1,reduced-rate
US,MO,64762,BARTON COUNTY / BARTON CO AMBULANCE,2.725,BARTON COUNTY / BARTON CO AMBULANCE,1,0,1,reduced-rate
US,MO,64763,LOWRY,3.975,LOWRY,1,0,1,reduced-rate
US,MO,64765,METZ,2.225,METZ,1,0,1,reduced-rate
US,MO,64767,VERNON COUNTY,2.225,VERNON COUNTY,1,0,1,reduced-rate
US,MO,64769,MINDENMINES,3.725,MINDENMINES,1,0,1,reduced-rate
US,MO,64770,MONTROSE,4.675,MONTROSE,1,0,1,reduced-rate
US,MO,64771,VERNON COUNTY,2.225,VERNON COUNTY,1,0,1,reduced-rate
US,MO,64772,NEVADA,5.225,NEVADA,1,0,1,reduced-rate
US,MO,64776,ST. CLAIR COUNTY,1.725,ST. CLAIR COUNTY,1,0,1,reduced-rate
US,MO,64778,VERNON COUNTY,2.225,VERNON COUNTY,1,0,1,reduced-rate
US,MO,64779,RICH HILL,4.225,RICH HILL,1,0,1,reduced-rate
US,MO,64780,ST. CLAIR COUNTY,1.725,ST. CLAIR COUNTY,1,0,1,reduced-rate
US,MO,64781,ROSCOE,1.725,ROSCOE,1,0,1,reduced-rate
US,MO,64783,VERNON COUNTY,2.225,VERNON COUNTY,1,0,1,reduced-rate
US,MO,64784,VERNON COUNTY,2.225,VERNON COUNTY,1,0,1,reduced-rate
US,MO,64788,HENRY COUNTY,2.675,HENRY COUNTY,1,0,1,reduced-rate
US,MO,64790,VERNON COUNTY,2.225,VERNON COUNTY,1,0,1,reduced-rate
US,MO,64801,JOPLIN (JASPER CO),5.575,JOPLIN (JASPER CO),1,0,1,reduced-rate
US,MO,64802,JOPLIN (JASPER CO),5.575,JOPLIN (JASPER CO),1,0,1,reduced-rate
US,MO,64803,JOPLIN (JASPER CO),5.575,JOPLIN (JASPER CO),1,0,1,reduced-rate
US,MO,64804,JOPLIN (JASPER CO),5.575,JOPLIN (JASPER CO),1,0,1,reduced-rate
US,MO,64830,ALBA,3.45,ALBA,1,0,1,reduced-rate
US,MO,64831,MCDONALD COUNTY,3.225,MCDONALD COUNTY,1,0,1,reduced-rate
US,MO,64832,JASPER COUNTY,2.45,JASPER COUNTY,1,0,1,reduced-rate
US,MO,64833,AVILLA,2.45,AVILLA,1,0,1,reduced-rate
US,MO,64834,CARL JUNCTION,4.95,CARL JUNCTION,1,0,1,reduced-rate
US,MO,64835,CARTERVILLE,4.45,CARTERVILLE,1,0,1,reduced-rate
US,MO,64836,JASPER COUNTY,2.45,JASPER COUNTY,1,0,1,reduced-rate
US,MO,64840,NEWTON COUNTY,2.35,NEWTON COUNTY,1,0,1,reduced-rate
US,MO,64841,DUENWEG,4.2,DUENWEG,1,0,1,reduced-rate
US,MO,64842,NEWTON COUNTY,2.35,NEWTON COUNTY,1,0,1,reduced-rate
US,MO,64843,MCDONALD COUNTY,3.225,MCDONALD COUNTY,1,0,1,reduced-rate
US,MO,64844,NEWTON COUNTY,2.35,NEWTON COUNTY,1,0,1,reduced-rate
US,MO,64847,LANAGAN,5.225,LANAGAN,1,0,1,reduced-rate
US,MO,64848,LAWRENCE COUNTY,3.35,LAWRENCE COUNTY,1,0,1,reduced-rate
US,MO,64849,NECK,2.45,NECK,1,0,1,reduced-rate
US,MO,64850,NEWTON COUNTY,2.35,NEWTON COUNTY,1,0,1,reduced-rate
US,MO,64853,STARK,2.85,STARK,1,0,1,reduced-rate
US,MO,64854,MCDONALD COUNTY,3.225,MCDONALD COUNTY,1,0,1,reduced-rate
US,MO,64855,JASPER COUNTY,2.45,JASPER COUNTY,1,0,1,reduced-rate
US,MO,64856,MCDONALD COUNTY,3.225,MCDONALD COUNTY,1,0,1,reduced-rate
US,MO,64857,PURCELL,3.45,PURCELL,1,0,1,reduced-rate
US,MO,64858,NEWTON COUNTY,2.35,NEWTON COUNTY,1,0,1,reduced-rate
US,MO,64859,JASPER COUNTY,2.45,JASPER COUNTY,1,0,1,reduced-rate
US,MO,64861,MCDONALD COUNTY,3.225,MCDONALD COUNTY,1,0,1,reduced-rate
US,MO,64862,JASPER COUNTY,2.45,JASPER COUNTY,1,0,1,reduced-rate
US,MO,64863,MCDONALD COUNTY,3.225,MCDONALD COUNTY,1,0,1,reduced-rate
US,MO,64864,SAGINAW,3.35,SAGINAW,1,0,1,reduced-rate
US,MO,64865,NEWTON COUNTY,2.35,NEWTON COUNTY,1,0,1,reduced-rate
US,MO,64866,NEWTON COUNTY,2.35,NEWTON COUNTY,1,0,1,reduced-rate
US,MO,64867,MCDONALD COUNTY,3.225,MCDONALD COUNTY,1,0,1,reduced-rate
US,MO,64868,MCDONALD COUNTY,3.225,MCDONALD COUNTY,1,0,1,reduced-rate
US,MO,64870,WEBB,4.95,WEBB,1,0,1,reduced-rate
US,MO,64873,BARRY LAWRENCE CO AMB SP,3.85,BARRY LAWRENCE CO AMB SP,1,0,1,reduced-rate
US,MO,64874,WHEATON,4.6,WHEATON,1,0,1,reduced-rate
US,MO,64999,KANSAS CITY (JACKSON CO),5.6,KANSAS CITY (JACKSON CO),1,0,1,reduced-rate
US,MO,65001,ARGYLE (OSAGE CO),4.475,ARGYLE (OSAGE CO),1,0,1,reduced-rate
US,MO,65010,ASHLAND,5.475,ASHLAND,1,0,1,reduced-rate
US,MO,65011,MORGAN CO/MID-MO AMBULANCE DISTRICT,2.725,MORGAN CO/MID-MO AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65013,MARIES COUNTY,2.891,MARIES COUNTY,1,0,1,reduced-rate
US,MO,65014,GASCONADE COUNTY,2.6,GASCONADE COUNTY,1,0,1,reduced-rate
US,MO,65016,OSAGES CO/OSAGE AMBULANCE DISTRICT,3.475,OSAGES CO/OSAGE AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65017,MILLER CO AMB DIST,2.725,MILLER CO AMB DIST,1,0,1,reduced-rate
US,MO,65018,MONITEAU COUNTY,3.475,MONITEAU COUNTY,1,0,1,reduced-rate
US,MO,65020,CAMDEN COUNTY,2.475,CAMDEN COUNTY,1,0,1,reduced-rate
US,MO,65023,COLE COUNTY,2.725,COLE COUNTY,1,0,1,reduced-rate
US,MO,65024,OSAGES CO/OSAGE AMBULANCE DISTRICT,3.475,OSAGES CO/OSAGE AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65025,MONITEAU COUNTY,3.475,MONITEAU COUNTY,1,0,1,reduced-rate
US,MO,65026,ELDON,5.125,ELDON,1,0,1,reduced-rate
US,MO,65032,COLE COUNTY,2.725,COLE COUNTY,1,0,1,reduced-rate
US,MO,65034,MORGAN CO/MID-MO AMBULANCE DISTRICT,2.725,MORGAN CO/MID-MO AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65035,OSAGES CO/OSAGE AMBULANCE DISTRICT,3.475,OSAGES CO/OSAGE AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65037,CAM-MO AMBULANCE DISTRICT (MORGAN CO),2.725,CAM-MO AMBULANCE DISTRICT (MORGAN CO),1,0,1,reduced-rate
US,MO,65038,CAM-MO AMBULANCE DISTRICT (MORGAN CO),2.725,CAM-MO AMBULANCE DISTRICT (MORGAN CO),1,0,1,reduced-rate
US,MO,65039,BOONE COUNTY,2.975,BOONE COUNTY,1,0,1,reduced-rate
US,MO,65040,COLE COUNTY,2.725,COLE COUNTY,1,0,1,reduced-rate
US,MO,65041,HERMANN,5.975,HERMANN,1,0,1,reduced-rate
US,MO,65042,MONITEAU COUNTY,3.475,MONITEAU COUNTY,1,0,1,reduced-rate
US,MO,65043,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,3.725,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65046,MONITEAU COUNTY,3.475,MONITEAU COUNTY,1,0,1,reduced-rate
US,MO,65047,MILLER CO AMB DIST,2.725,MILLER CO AMB DIST,1,0,1,reduced-rate
US,MO,65048,OSAGES CO/MARIES OSAGE AMBULANCE DISTRICT,3.475,OSAGES CO/MARIES OSAGE AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65049,CAMDEN COUNTY,2.475,CAMDEN COUNTY,1,0,1,reduced-rate
US,MO,65050,MONITEAU COUNTY,3.475,MONITEAU COUNTY,1,0,1,reduced-rate
US,MO,65051,OSAGES CO/OSAGE AMBULANCE DISTRICT,3.475,OSAGES CO/OSAGE AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65052,CAMDEN COUNTY,2.475,CAMDEN COUNTY,1,0,1,reduced-rate
US,MO,65053,COLE COUNTY,2.725,COLE COUNTY,1,0,1,reduced-rate
US,MO,65054,OSAGES CO/OSAGE AMBULANCE DISTRICT,3.475,OSAGES CO/OSAGE AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65055,MONITEAU COUNTY,3.475,MONITEAU COUNTY,1,0,1,reduced-rate
US,MO,65058,MARIES CO/MARIES OSAGE AMBULANCE DISTRICT,3.391,MARIES CO/MARIES OSAGE AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65059,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,3.725,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65061,OSAGES CO/OSAGE AMBULANCE DISTRICT,3.475,OSAGES CO/OSAGE AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65062,GASCONADE COUNTY,2.6,GASCONADE COUNTY,1,0,1,reduced-rate
US,MO,65063,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,3.725,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65064,MILLER CO AMB DIST,2.725,MILLER CO AMB DIST,1,0,1,reduced-rate
US,MO,65065,OSAGE BEACH (CAMDEN CO),4.475,OSAGE BEACH (CAMDEN CO),1,0,1,reduced-rate
US,MO,65066,OWENSVILLE,5.6,OWENSVILLE,1,0,1,reduced-rate
US,MO,65067,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,3.725,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65068,COOPER COUNTY,3.225,COOPER COUNTY,1,0,1,reduced-rate
US,MO,65069,MONTGOMERY CO/HERMANN AREA AMBULANCE DISTRICT,3.975,MONTGOMERY CO/HERMANN AREA AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65072,MORGAN CO/MID-MO AMBULANCE DISTRICT,2.725,MORGAN CO/MID-MO AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65074,COLE COUNTY,2.725,COLE COUNTY,1,0,1,reduced-rate
US,MO,65075,MILLER CO AMB DIST,2.725,MILLER CO AMB DIST,1,0,1,reduced-rate
US,MO,65076,COLE COUNTY,2.725,COLE COUNTY,1,0,1,reduced-rate
US,MO,65077,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,3.725,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65078,MORGAN CO/MID-MO AMBULANCE DISTRICT,2.725,MORGAN CO/MID-MO AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65079,CAM-MO AMBULANCE DIST (CAMDEN CO),2.975,CAM-MO AMBULANCE DIST (CAMDEN CO),1,0,1,reduced-rate
US,MO,65080,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,3.725,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65081,TIPTON,5.225,TIPTON,1,0,1,reduced-rate
US,MO,65082,MILLER CO AMB DIST,2.725,MILLER CO AMB DIST,1,0,1,reduced-rate
US,MO,65083,MILLER CO AMB DIST,2.725,MILLER CO AMB DIST,1,0,1,reduced-rate
US,MO,65084,MORGAN CO/MID-MO AMBULANCE DISTRICT,2.725,MORGAN CO/MID-MO AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65085,OSAGES CO/MARIES OSAGE AMBULANCE DISTRICT,3.475,OSAGES CO/MARIES OSAGE AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65101,JEFFERSON CITY (COLE CO),4.725,JEFFERSON CITY (COLE CO),1,0,1,reduced-rate
US,MO,65102,JEFFERSON CITY (COLE CO),4.725,JEFFERSON CITY (COLE CO),1,0,1,reduced-rate
US,MO,65103,JEFFERSON CITY (COLE CO),4.725,JEFFERSON CITY (COLE CO),1,0,1,reduced-rate
US,MO,65104,JEFFERSON CITY (COLE CO),4.725,JEFFERSON CITY (COLE CO),1,0,1,reduced-rate
US,MO,65105,JEFFERSON CITY (COLE CO),4.725,JEFFERSON CITY (COLE CO),1,0,1,reduced-rate
US,MO,65109,JEFFERSON CITY (COLE CO),4.725,JEFFERSON CITY (COLE CO),1,0,1,reduced-rate
US,MO,65110,JEFFERSON CITY (COLE CO),4.725,JEFFERSON CITY (COLE CO),1,0,1,reduced-rate
US,MO,65111,JEFFERSON CITY (COLE CO),4.725,JEFFERSON CITY (COLE CO),1,0,1,reduced-rate
US,MO,65201,COLUMBIA,4.975,COLUMBIA,1,0,1,reduced-rate
US,MO,65202,COLUMBIA,4.975,COLUMBIA,1,0,1,reduced-rate
US,MO,65203,COLUMBIA,4.975,COLUMBIA,1,0,1,reduced-rate
US,MO,65205,COLUMBIA DOWNTOWN CID,5.475,COLUMBIA DOWNTOWN CID,1,0,1,reduced-rate
US,MO,65211,COLUMBIA,4.975,COLUMBIA,1,0,1,reduced-rate
US,MO,65212,COLUMBIA,4.975,COLUMBIA,1,0,1,reduced-rate
US,MO,65215,COLUMBIA,4.975,COLUMBIA,1,0,1,reduced-rate
US,MO,65216,COLUMBIA,4.975,COLUMBIA,1,0,1,reduced-rate
US,MO,65217,COLUMBIA,4.975,COLUMBIA,1,0,1,reduced-rate
US,MO,65218,COLUMBIA,4.975,COLUMBIA,1,0,1,reduced-rate
US,MO,65230,HOWARD COUNTY,3.85,HOWARD COUNTY,1,0,1,reduced-rate
US,MO,65231,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,3.725,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65232,AUDRAIN CO AMB DIST,3.85,AUDRAIN CO AMB DIST,1,0,1,reduced-rate
US,MO,65233,BOONVILLE,6.1,BOONVILLE,1,0,1,reduced-rate
US,MO,65236,BRUNSWICK,5.1,BRUNSWICK,1,0,1,reduced-rate
US,MO,65237,COOPER COUNTY,3.225,COOPER COUNTY,1,0,1,reduced-rate
US,MO,65239,RANDOLPH COUNTY,2.975,RANDOLPH COUNTY,1,0,1,reduced-rate
US,MO,65240,CENTRALIA,5.475,CENTRALIA,1,0,1,reduced-rate
US,MO,65243,RANDOLPH COUNTY,2.975,RANDOLPH COUNTY,1,0,1,reduced-rate
US,MO,65244,RANDOLPH COUNTY,2.975,RANDOLPH COUNTY,1,0,1,reduced-rate
US,MO,65246,CHARITON COUNTY,3.1,CHARITON COUNTY,1,0,1,reduced-rate
US,MO,65247,MACON COUNTY,3.35,MACON COUNTY,1,0,1,reduced-rate
US,MO,65248,HOWARD COUNTY,3.85,HOWARD COUNTY,1,0,1,reduced-rate
US,MO,65250,HOWARD COUNTY,3.85,HOWARD COUNTY,1,0,1,reduced-rate
US,MO,65251,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,3.725,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65254,HOWARD COUNTY,3.85,HOWARD COUNTY,1,0,1,reduced-rate
US,MO,65255,BOONE COUNTY,2.975,BOONE COUNTY,1,0,1,reduced-rate
US,MO,65256,BOONE COUNTY,2.975,BOONE COUNTY,1,0,1,reduced-rate
US,MO,65257,RANDOLPH COUNTY,2.975,RANDOLPH COUNTY,1,0,1,reduced-rate
US,MO,65258,MONROE COUNTY,2.725,MONROE COUNTY,1,0,1,reduced-rate
US,MO,65259,RANDOLPH COUNTY,2.975,RANDOLPH COUNTY,1,0,1,reduced-rate
US,MO,65260,RANDOLPH COUNTY,2.975,RANDOLPH COUNTY,1,0,1,reduced-rate
US,MO,65261,CHARITON COUNTY,3.1,CHARITON COUNTY,1,0,1,reduced-rate
US,MO,65262,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,3.725,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65263,MONROE COUNTY,2.725,MONROE COUNTY,1,0,1,reduced-rate
US,MO,65264,AUDRAIN CO AMB DIST,3.85,AUDRAIN CO AMB DIST,1,0,1,reduced-rate
US,MO,65265,MEXICO,5.85,MEXICO,1,0,1,reduced-rate
US,MO,65270,MOBERLY,5.475,MOBERLY,1,0,1,reduced-rate
US,MO,65274,HOWARD COUNTY,3.85,HOWARD COUNTY,1,0,1,reduced-rate
US,MO,65275,MONROE COUNTY,2.725,MONROE COUNTY,1,0,1,reduced-rate
US,MO,65276,COOPER COUNTY,3.225,COOPER COUNTY,1,0,1,reduced-rate
US,MO,65278,RENICK,2.975,RENICK,1,0,1,reduced-rate
US,MO,65279,BOONE COUNTY,2.975,BOONE COUNTY,1,0,1,reduced-rate
US,MO,65280,AUDRAIN CO AMB DIST,3.85,AUDRAIN CO AMB DIST,1,0,1,reduced-rate
US,MO,65281,SALISBURY,4.475,SALISBURY,1,0,1,reduced-rate
US,MO,65282,MONROE COUNTY,2.725,MONROE COUNTY,1,0,1,reduced-rate
US,MO,65283,MONROE CO/MONROE AMBULANCE DIST,3.225,MONROE CO/MONROE AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65284,BOONE COUNTY,2.975,BOONE COUNTY,1,0,1,reduced-rate
US,MO,65285,AUDRAIN COUNTY,3.35,AUDRAIN COUNTY,1,0,1,reduced-rate
US,MO,65286,CHARITON COUNTY,3.1,CHARITON COUNTY,1,0,1,reduced-rate
US,MO,65287,COOPER COUNTY,3.225,COOPER COUNTY,1,0,1,reduced-rate
US,MO,65299,COLUMBIA DOWNTOWN CID,5.475,COLUMBIA DOWNTOWN CID,1,0,1,reduced-rate
US,MO,65301,SEDALIA,5.225,SEDALIA,1,0,1,reduced-rate
US,MO,65302,SEDALIA,5.225,SEDALIA,1,0,1,reduced-rate
US,MO,65305,WHITEMAN AFB,3.975,WHITEMAN AFB,1,0,1,reduced-rate
US,MO,65320,ARROW ROCK,5.725,ARROW ROCK,1,0,1,reduced-rate
US,MO,65321,SALINE COUNTY,3.225,SALINE COUNTY,1,0,1,reduced-rate
US,MO,65322,COOPER COUNTY,3.225,COOPER COUNTY,1,0,1,reduced-rate
US,MO,65323,HENRY COUNTY,2.675,HENRY COUNTY,1,0,1,reduced-rate
US,MO,65324,CAMDEN COUNTY,2.475,CAMDEN COUNTY,1,0,1,reduced-rate
US,MO,65325,BENTON CO COLE CAMP AMB,3.725,BENTON CO COLE CAMP AMB,1,0,1,reduced-rate
US,MO,65326,BENTON CO WARSAW LINC AMB,3.725,BENTON CO WARSAW LINC AMB,1,0,1,reduced-rate
US,MO,65327,EMMA (LAFAYETTE CO),3.85,EMMA (LAFAYETTE CO),1,0,1,reduced-rate
US,MO,65329,MORGAN CO/MID-MO AMBULANCE DISTRICT,2.725,MORGAN CO/MID-MO AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65330,SALINE COUNTY,3.225,SALINE COUNTY,1,0,1,reduced-rate
US,MO,65332,PETTIS CO AMBULANCE DIST,2.725,PETTIS CO AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65333,PETTIS CO AMBULANCE DIST,2.725,PETTIS CO AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65334,PETTIS CO AMBULANCE DIST,2.725,PETTIS CO AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65335,IONIA,3.725,IONIA,1,0,1,reduced-rate
US,MO,65336,KNOB NOSTER,5.975,KNOB NOSTER,1,0,1,reduced-rate
US,MO,65337,PETTIS CO AMBULANCE DIST,2.725,PETTIS CO AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65338,BENTON CO COLE CAMP AMB,3.725,BENTON CO COLE CAMP AMB,1,0,1,reduced-rate
US,MO,65339,SALINE COUNTY,3.225,SALINE COUNTY,1,0,1,reduced-rate
US,MO,65340,MARSHALL,5.225,MARSHALL,1,0,1,reduced-rate
US,MO,65344,SALINE COUNTY,3.225,SALINE COUNTY,1,0,1,reduced-rate
US,MO,65345,PETTIS CO/COLE CAMP AMBULANCE DISTRICT,2.725,PETTIS CO/COLE CAMP AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65347,SALINE COUNTY,3.225,SALINE COUNTY,1,0,1,reduced-rate
US,MO,65348,COOPER COUNTY,3.225,COOPER COUNTY,1,0,1,reduced-rate
US,MO,65349,SLATER,5.225,SLATER,1,0,1,reduced-rate
