Country Code,State Code,ZIP/Postcode,City,Rate %,Tax Name,Priority,Compound,Shipping,Tax Class
US,MO,65350,PETTIS CO AMBULANCE DIST,2.725,PETTIS CO AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65351,SALINE COUNTY,3.225,SALINE COUNTY,1,0,1,reduced-rate
US,MO,65354,MORGAN CO/MID-MO AMBULANCE DISTRICT,2.725,MORGAN CO/MID-MO AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65355,BENTON CO WARSAW LINC AMB,3.725,BENTON CO WARSAW LINC AMB,1,0,1,reduced-rate
US,MO,65360,WINDSOR (HENRY CO),4.425,WINDSOR (HENRY CO),1,0,1,reduced-rate
US,MO,65401,ROLLA,4.6,ROLLA,1,0,1,reduced-rate
US,MO,65402,ROLLA,4.6,ROLLA,1,0,1,reduced-rate
US,MO,65409,ROLLA,4.6,ROLLA,1,0,1,reduced-rate
US,MO,65436,PHELPS COUNTY,2.35,PHELPS COUNTY,1,0,1,reduced-rate
US,MO,65438,SHANNON COUNTY,2.725,SHANNON COUNTY,1,0,1,reduced-rate
US,MO,65439,IRON COUNTY / IRON CO AMBULANCE DIST,3.225,IRON COUNTY / IRON CO AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65440,DENT COUNTY,3.475,DENT COUNTY,1,0,1,reduced-rate
US,MO,65441,CRAWFORD CO / N CRAWFORD / BOURBON,4.6,CRAWFORD CO / N CRAWFORD / BOURBON,1,0,1,reduced-rate
US,MO,65443,MARIES CO/MARIES OSAGE AMBULANCE DISTRICT,3.391,MARIES CO/MARIES OSAGE AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65444,TEXAS COUNTY,3.1,TEXAS COUNTY,1,0,1,reduced-rate
US,MO,65446,CRAWFORD COUNTY,3.6,CRAWFORD COUNTY,1,0,1,reduced-rate
US,MO,65449,CRAWFORD COUNTY,3.6,CRAWFORD COUNTY,1,0,1,reduced-rate
US,MO,65452,PULASKI CO/PULASKI COUNTY AMBULANCE DISTRICT,2.975,PULASKI CO/PULASKI COUNTY AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65453,CRAWFORD CO / N CRAWFORD AMBULANCE DIST,4.1,CRAWFORD CO / N CRAWFORD AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65456,CRAWFORD COUNTY,3.6,CRAWFORD COUNTY,1,0,1,reduced-rate
US,MO,65457,PULASKI CO/PULASKI COUNTY AMBULANCE DISTRICT,2.975,PULASKI CO/PULASKI COUNTY AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65459,PULASKI CO AMBU DISTRICT,2.475,PULASKI CO AMBU DISTRICT,1,0,1,reduced-rate
US,MO,65461,PHELPS COUNTY,2.35,PHELPS COUNTY,1,0,1,reduced-rate
US,MO,65462,PHELPS COUNTY,2.35,PHELPS COUNTY,1,0,1,reduced-rate
US,MO,65463,LACLEDE COUNTY,2.413,LACLEDE COUNTY,1,0,1,reduced-rate
US,MO,65464,TEXAS COUNTY,3.1,TEXAS COUNTY,1,0,1,reduced-rate
US,MO,65466,SHANNON COUNTY,2.725,SHANNON COUNTY,1,0,1,reduced-rate
US,MO,65468,TEXAS COUNTY,3.1,TEXAS COUNTY,1,0,1,reduced-rate
US,MO,65470,LACLEDE COUNTY,2.413,LACLEDE COUNTY,1,0,1,reduced-rate
US,MO,65473,FORT LEONARD WOOD,2.475,FORT LEONARD WOOD,1,0,1,reduced-rate
US,MO,65479,TEXAS COUNTY,3.1,TEXAS COUNTY,1,0,1,reduced-rate
US,MO,65483,HOUSTON,5.6,HOUSTON,1,0,1,reduced-rate
US,MO,65484,TEXAS COUNTY,3.1,TEXAS COUNTY,1,0,1,reduced-rate
US,MO,65486,MILLER CO AMB DIST,2.725,MILLER CO AMB DIST,1,0,1,reduced-rate
US,MO,65501,DENT COUNTY,3.475,DENT COUNTY,1,0,1,reduced-rate
US,MO,65529,PHELPS COUNTY,2.35,PHELPS COUNTY,1,0,1,reduced-rate
US,MO,65532,DENT COUNTY,3.475,DENT COUNTY,1,0,1,reduced-rate
US,MO,65534,PULASKI CO/PULASKI COUNTY AMBULANCE DISTRICT,2.975,PULASKI CO/PULASKI COUNTY AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65535,CRAWFORD CO / N CRAWFORD AMBULANCE DIST,4.1,CRAWFORD CO / N CRAWFORD AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65536,LACLEDE COUNTY,2.413,LACLEDE COUNTY,1,0,1,reduced-rate
US,MO,65541,DENT COUNTY,3.475,DENT COUNTY,1,0,1,reduced-rate
US,MO,65542,TEXAS COUNTY,3.1,TEXAS COUNTY,1,0,1,reduced-rate
US,MO,65543,LACLEDE COUNTY,2.413,LACLEDE COUNTY,1,0,1,reduced-rate
US,MO,65546,SHANNON COUNTY,2.725,SHANNON COUNTY,1,0,1,reduced-rate
US,MO,65548,MOUNTAIN VIEW,4.662,MOUNTAIN VIEW,1,0,1,reduced-rate
US,MO,65550,PHELPS COUNTY,2.35,PHELPS COUNTY,1,0,1,reduced-rate
US,MO,65552,TEXAS COUNTY,3.1,TEXAS COUNTY,1,0,1,reduced-rate
US,MO,65555,TEXAS COUNTY,3.1,TEXAS COUNTY,1,0,1,reduced-rate
US,MO,65556,PULASKI CO/PULASKI COUNTY AMBULANCE DISTRICT,2.975,PULASKI CO/PULASKI COUNTY AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65557,TEXAS COUNTY,3.1,TEXAS COUNTY,1,0,1,reduced-rate
US,MO,65559,SAINT JAMES AMBUL DIST SP,2.85,SAINT JAMES AMBUL DIST SP,1,0,1,reduced-rate
US,MO,65560,DENT COUNTY,3.475,DENT COUNTY,1,0,1,reduced-rate
US,MO,65564,TEXAS COUNTY,3.1,TEXAS COUNTY,1,0,1,reduced-rate
US,MO,65565,CRAWFORD CO/STEELVILLE AMBULANCE DIST,4.1,CRAWFORD CO/STEELVILLE AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65566,VIBURNUM,5.725,VIBURNUM,1,0,1,reduced-rate
US,MO,65567,CAMDEN COUNTY,2.475,CAMDEN COUNTY,1,0,1,reduced-rate
US,MO,65570,TEXAS COUNTY,3.1,TEXAS COUNTY,1,0,1,reduced-rate
US,MO,65571,TEXAS COUNTY,3.1,TEXAS COUNTY,1,0,1,reduced-rate
US,MO,65580,MARIES COUNTY,2.891,MARIES COUNTY,1,0,1,reduced-rate
US,MO,65582,MARIES CO/MARIES OSAGE AMBULANCE DISTRICT,3.391,MARIES CO/MARIES OSAGE AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65583,PULASKI CO/PULASKI COUNTY AMBULANCE DISTRICT,2.975,PULASKI CO/PULASKI COUNTY AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,65584,ST. ROBERT,5.225,ST. ROBERT,1,0,1,reduced-rate
US,MO,65586,CRAWFORD COUNTY,3.6,CRAWFORD COUNTY,1,0,1,reduced-rate
US,MO,65588,WINONA,4.725,WINONA,1,0,1,reduced-rate
US,MO,65589,TEXAS COUNTY,3.1,TEXAS COUNTY,1,0,1,reduced-rate
US,MO,65590,DALLAS COUNTY,3.725,DALLAS COUNTY,1,0,1,reduced-rate
US,MO,65591,CAMDEN COUNTY,2.475,CAMDEN COUNTY,1,0,1,reduced-rate
US,MO,65601,POLK COUNTY,2.6,POLK COUNTY,1,0,1,reduced-rate
US,MO,65603,ARCOLA,3.475,ARCOLA,1,0,1,reduced-rate
US,MO,65604,GREENE COUNTY,2.975,GREENE COUNTY,1,0,1,reduced-rate
US,MO,65605,AURORA,5.85,AURORA,1,0,1,reduced-rate
US,MO,65606,ALTON,5.225,ALTON,1,0,1,reduced-rate
US,MO,65607,STOCKTON,5.475,STOCKTON,1,0,1,reduced-rate
US,MO,65608,AVA,5.225,AVA,1,0,1,reduced-rate
US,MO,65609,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65610,CHRISTIAN COUNTY,2.975,CHRISTIAN COUNTY,1,0,1,reduced-rate
US,MO,65611,STONE CO/SO STONE COUNTY FIRE PROTECT DIST,3.475,STONE CO/SO STONE COUNTY FIRE PROTECT DIST,1,0,1,reduced-rate
US,MO,65612,GREENE COUNTY,2.975,GREENE COUNTY,1,0,1,reduced-rate
US,MO,65613,BOLIVAR,5.1,BOLIVAR,1,0,1,reduced-rate
US,MO,65614,TANEY COUNTY,3.1,TANEY COUNTY,1,0,1,reduced-rate
US,MO,65615,BRANSON LAKES AREA TOURISM CID/BRANSON HISTORIC DOWNTOWN CID,7.1,BRANSON LAKES AREA TOURISM CID/BRANSON HISTORIC DOWNTOWN CID,1,0,1,reduced-rate
US,MO,65616,BRANSON LAKES AREA TOURISM CID,6.1,BRANSON LAKES AREA TOURISM CID,1,0,1,reduced-rate
US,MO,65617,GREENE COUNTY,2.975,GREENE COUNTY,1,0,1,reduced-rate
US,MO,65618,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65619,BATTLEFIELD,4.475,BATTLEFIELD,1,0,1,reduced-rate
US,MO,65620,CHRISTIAN COUNTY,2.975,CHRISTIAN COUNTY,1,0,1,reduced-rate
US,MO,65622,BUFFALO,5.225,BUFFALO,1,0,1,reduced-rate
US,MO,65623,BUTTERFIELD,4.225,BUTTERFIELD,1,0,1,reduced-rate
US,MO,65624,STONE CO/SO STONE COUNTY FIRE PROTECT DIST,3.475,STONE CO/SO STONE COUNTY FIRE PROTECT DIST,1,0,1,reduced-rate
US,MO,65625,BARRY CO S BARRY AMB DIST,3.225,BARRY CO S BARRY AMB DIST,1,0,1,reduced-rate
US,MO,65626,HOWELL,3.162,HOWELL,1,0,1,reduced-rate
US,MO,65627,TANEY COUNTY,3.1,TANEY COUNTY,1,0,1,reduced-rate
US,MO,65629,CHRISTIAN COUNTY,2.975,CHRISTIAN COUNTY,1,0,1,reduced-rate
US,MO,65630,CHRISTIAN COUNTY,2.975,CHRISTIAN COUNTY,1,0,1,reduced-rate
US,MO,65631,CHRISTIAN COUNTY,2.975,CHRISTIAN COUNTY,1,0,1,reduced-rate
US,MO,65632,LACLEDE COUNTY,2.413,LACLEDE COUNTY,1,0,1,reduced-rate
US,MO,65633,STONE COUNTY,2.975,STONE COUNTY,1,0,1,reduced-rate
US,MO,65634,HICKORY COUNTY,2.725,HICKORY COUNTY,1,0,1,reduced-rate
US,MO,65635,DADE COUNTY / DADE CO AMBULANCE DIST,3.475,DADE COUNTY / DADE CO AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65636,DIGGINS,4.808,DIGGINS,1,0,1,reduced-rate
US,MO,65637,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65638,DOUGLAS COUNTY,3.225,DOUGLAS COUNTY,1,0,1,reduced-rate
US,MO,65640,POLK COUNTY,2.6,POLK COUNTY,1,0,1,reduced-rate
US,MO,65641,BARRY CO S BARRY AMB DIST,3.225,BARRY CO S BARRY AMB DIST,1,0,1,reduced-rate
US,MO,65644,WEBSTER COUNTY,3.308,WEBSTER COUNTY,1,0,1,reduced-rate
US,MO,65645,POLK COUNTY,2.6,POLK COUNTY,1,0,1,reduced-rate
US,MO,65646,LAWRENCE COUNTY,3.35,LAWRENCE COUNTY,1,0,1,reduced-rate
US,MO,65647,BARRY CO S BARRY AMB DIST,3.225,BARRY CO S BARRY AMB DIST,1,0,1,reduced-rate
US,MO,65648,GREENE COUNTY,2.975,GREENE COUNTY,1,0,1,reduced-rate
US,MO,65649,POLK COUNTY,2.6,POLK COUNTY,1,0,1,reduced-rate
US,MO,65650,POLK COUNTY,2.6,POLK COUNTY,1,0,1,reduced-rate
US,MO,65652,WEBSTER COUNTY,3.308,WEBSTER COUNTY,1,0,1,reduced-rate
US,MO,65653,TANEY COUNTY,3.1,TANEY COUNTY,1,0,1,reduced-rate
US,MO,65654,FREISTATT,3.85,FREISTATT,1,0,1,reduced-rate
US,MO,65655,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65656,STONE COUNTY,2.975,STONE COUNTY,1,0,1,reduced-rate
US,MO,65657,CHRISTIAN COUNTY,2.975,CHRISTIAN COUNTY,1,0,1,reduced-rate
US,MO,65658,BARRY CO S BARRY AMB DIST,3.225,BARRY CO S BARRY AMB DIST,1,0,1,reduced-rate
US,MO,65660,WRIGHT COUNTY,3.1,WRIGHT COUNTY,1,0,1,reduced-rate
US,MO,65661,GREENFIELD,4.6,GREENFIELD,1,0,1,reduced-rate
US,MO,65662,WRIGHT COUNTY,3.1,WRIGHT COUNTY,1,0,1,reduced-rate
US,MO,65663,POLK COUNTY,2.6,POLK COUNTY,1,0,1,reduced-rate
US,MO,65664,HALLTOWN,3.35,HALLTOWN,1,0,1,reduced-rate
US,MO,65666,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65667,WRIGHT COUNTY,3.1,WRIGHT COUNTY,1,0,1,reduced-rate
US,MO,65668,HERMITAGE,4.225,HERMITAGE,1,0,1,reduced-rate
US,MO,65669,CHRISTIAN COUNTY,2.975,CHRISTIAN COUNTY,1,0,1,reduced-rate
US,MO,65672,TANEY COUNTY,3.1,TANEY COUNTY,1,0,1,reduced-rate
US,MO,65673,HOLLISTER,5.1,HOLLISTER,1,0,1,reduced-rate
US,MO,65674,HUMANSVILLE,4.975,HUMANSVILLE,1,0,1,reduced-rate
US,MO,65675,HURLEY,3.975,HURLEY,1,0,1,reduced-rate
US,MO,65676,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65679,TANEY COUNTY,3.1,TANEY COUNTY,1,0,1,reduced-rate
US,MO,65680,TANEY COUNTY,3.1,TANEY COUNTY,1,0,1,reduced-rate
US,MO,65681,STONE CO/SO STONE COUNTY FIRE PROTECT DIST,3.475,STONE CO/SO STONE COUNTY FIRE PROTECT DIST,1,0,1,reduced-rate
US,MO,65682,DADE COUNTY / DADE CO AMBULANCE DIST,3.475,DADE COUNTY / DADE CO AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65685,DALLAS COUNTY,3.725,DALLAS COUNTY,1,0,1,reduced-rate
US,MO,65686,KIMBERLING,5.475,KIMBERLING,1,0,1,reduced-rate
US,MO,65688,BRANDSVILLE,3.162,BRANDSVILLE,1,0,1,reduced-rate
US,MO,65689,TEXAS COUNTY,3.1,TEXAS COUNTY,1,0,1,reduced-rate
US,MO,65690,OREGON COUNTY,3.225,OREGON COUNTY,1,0,1,reduced-rate
US,MO,65692,HOWELL COUNTY,2.662,HOWELL COUNTY,1,0,1,reduced-rate
US,MO,65702,WRIGHT COUNTY,3.1,WRIGHT COUNTY,1,0,1,reduced-rate
US,MO,65704,WRIGHT COUNTY,3.1,WRIGHT COUNTY,1,0,1,reduced-rate
US,MO,65705,LAWRENCE COUNTY,3.35,LAWRENCE COUNTY,1,0,1,reduced-rate
US,MO,65706,WEBSTER COUNTY,3.308,WEBSTER COUNTY,1,0,1,reduced-rate
US,MO,65707,LAWRENCE COUNTY,3.35,LAWRENCE COUNTY,1,0,1,reduced-rate
US,MO,65708,MONETT,5.475,MONETT,1,0,1,reduced-rate
US,MO,65710,POLK COUNTY,2.6,POLK COUNTY,1,0,1,reduced-rate
US,MO,65711,MOUNTAIN GROVE (WRIGHT CO),6.1,MOUNTAIN GROVE (WRIGHT CO),1,0,1,reduced-rate
US,MO,65712,LAWRENCE COUNTY,3.35,LAWRENCE COUNTY,1,0,1,reduced-rate
US,MO,65713,WEBSTER COUNTY,3.308,WEBSTER COUNTY,1,0,1,reduced-rate
US,MO,65714,NIXA,4.475,NIXA,1,0,1,reduced-rate
US,MO,65715,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65717,WRIGHT COUNTY,3.1,WRIGHT COUNTY,1,0,1,reduced-rate
US,MO,65720,CHRISTIAN COUNTY,2.975,CHRISTIAN COUNTY,1,0,1,reduced-rate
US,MO,65721,OZARK,5.35,OZARK,1,0,1,reduced-rate
US,MO,65722,LACLEDE COUNTY,2.413,LACLEDE COUNTY,1,0,1,reduced-rate
US,MO,65723,BARRY LAWRENCE CO AMB SP,3.85,BARRY LAWRENCE CO AMB SP,1,0,1,reduced-rate
US,MO,65724,HICKORY COUNTY,2.725,HICKORY COUNTY,1,0,1,reduced-rate
US,MO,65725,GREENE COUNTY,2.975,GREENE COUNTY,1,0,1,reduced-rate
US,MO,65726,TANEY COUNTY,3.1,TANEY COUNTY,1,0,1,reduced-rate
US,MO,65727,POLK COUNTY,2.6,POLK COUNTY,1,0,1,reduced-rate
US,MO,65728,CHRISTIAN COUNTY,2.975,CHRISTIAN COUNTY,1,0,1,reduced-rate
US,MO,65729,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65730,MCDONALD COUNTY,3.225,MCDONALD COUNTY,1,0,1,reduced-rate
US,MO,65731,TANEY COUNTY,3.1,TANEY COUNTY,1,0,1,reduced-rate
US,MO,65732,HICKORY COUNTY,2.725,HICKORY COUNTY,1,0,1,reduced-rate
US,MO,65733,TANEY COUNTY,3.1,TANEY COUNTY,1,0,1,reduced-rate
US,MO,65734,BARRY LAWRENCE CO AMB SP,3.225,BARRY LAWRENCE CO AMB SP,1,0,1,reduced-rate
US,MO,65735,HICKORY COUNTY,2.725,HICKORY COUNTY,1,0,1,reduced-rate
US,MO,65737,STONE CO/SO STONE COUNTY FIRE PROTECT DIST,3.475,STONE CO/SO STONE COUNTY FIRE PROTECT DIST,1,0,1,reduced-rate
US,MO,65738,REPUBLIC (GREENE CO),5.35,REPUBLIC (GREENE CO),1,0,1,reduced-rate
US,MO,65739,TANEY COUNTY,3.1,TANEY COUNTY,1,0,1,reduced-rate
US,MO,65740,ROCKAWAY BEACH,5.1,ROCKAWAY BEACH,1,0,1,reduced-rate
US,MO,65741,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65742,GREENE COUNTY,2.975,GREENE COUNTY,1,0,1,reduced-rate
US,MO,65744,TANEY COUNTY,3.1,TANEY COUNTY,1,0,1,reduced-rate
US,MO,65745,BARRY CO S BARRY AMB DIST,3.225,BARRY CO S BARRY AMB DIST,1,0,1,reduced-rate
US,MO,65746,WEBSTER COUNTY,3.308,WEBSTER COUNTY,1,0,1,reduced-rate
US,MO,65747,STONE COUNTY,2.975,STONE COUNTY,1,0,1,reduced-rate
US,MO,65752,DADE COUNTY / DADE CO AMBULANCE DIST,3.475,DADE COUNTY / DADE CO AMBULANCE DIST,1,0,1,reduced-rate
US,MO,65753,CHRISTIAN COUNTY,2.975,CHRISTIAN COUNTY,1,0,1,reduced-rate
US,MO,65754,CHRISTIAN COUNTY,2.975,CHRISTIAN COUNTY,1,0,1,reduced-rate
US,MO,65755,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65756,LAWRENCE COUNTY,3.35,LAWRENCE COUNTY,1,0,1,reduced-rate
US,MO,65757,GREENE COUNTY,2.975,GREENE COUNTY,1,0,1,reduced-rate
US,MO,65759,TANEY COUNTY,3.1,TANEY COUNTY,1,0,1,reduced-rate
US,MO,65760,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65761,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65762,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65764,DALLAS COUNTY,3.725,DALLAS COUNTY,1,0,1,reduced-rate
US,MO,65765,GREENE COUNTY,2.975,GREENE COUNTY,1,0,1,reduced-rate
US,MO,65766,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65767,HICKORY COUNTY,2.725,HICKORY COUNTY,1,0,1,reduced-rate
US,MO,65768,DOUGLAS COUNTY,3.225,DOUGLAS COUNTY,1,0,1,reduced-rate
US,MO,65769,LAWRENCE COUNTY,3.35,LAWRENCE COUNTY,1,0,1,reduced-rate
US,MO,65770,GREENE COUNTY,2.975,GREENE COUNTY,1,0,1,reduced-rate
US,MO,65771,TANEY COUNTY,3.1,TANEY COUNTY,1,0,1,reduced-rate
US,MO,65772,BARRY CO S BARRY AMB DIST,3.225,BARRY CO S BARRY AMB DIST,1,0,1,reduced-rate
US,MO,65773,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65774,WEAUBLEAU,4.225,WEAUBLEAU,1,0,1,reduced-rate
US,MO,65775,WEST PLAINS,5.162,WEST PLAINS,1,0,1,reduced-rate
US,MO,65777,HOWELL,3.162,HOWELL,1,0,1,reduced-rate
US,MO,65778,OREGON COUNTY,3.225,OREGON COUNTY,1,0,1,reduced-rate
US,MO,65779,HICKORY COUNTY,2.725,HICKORY COUNTY,1,0,1,reduced-rate
US,MO,65781,GREENE COUNTY,2.975,GREENE COUNTY,1,0,1,reduced-rate
US,MO,65783,DALLAS COUNTY,3.725,DALLAS COUNTY,1,0,1,reduced-rate
US,MO,65784,OZARK COUNTY,3.725,OZARK COUNTY,1,0,1,reduced-rate
US,MO,65785,CEDAR CO LIBRARY DISTRICT,3.475,CEDAR CO LIBRARY DISTRICT,1,0,1,reduced-rate
US,MO,65786,CAMDEN COUNTY,2.475,CAMDEN COUNTY,1,0,1,reduced-rate
US,MO,65787,CAMDEN COUNTY,2.475,CAMDEN COUNTY,1,0,1,reduced-rate
US,MO,65788,HOWELL,3.162,HOWELL,1,0,1,reduced-rate
US,MO,65789,HOWELL COUNTY,2.662,HOWELL COUNTY,1,0,1,reduced-rate
US,MO,65790,HOWELL,3.162,HOWELL,1,0,1,reduced-rate
US,MO,65791,THAYER,5.225,THAYER,1,0,1,reduced-rate
US,MO,65793,HOWELL COUNTY,2.662,HOWELL COUNTY,1,0,1,reduced-rate
US,MO,65801,SPRINGFIELD,5.1,SPRINGFIELD,1,0,1,reduced-rate
US,MO,65802,SPRINGFIELD,5.1,SPRINGFIELD,1,0,1,reduced-rate
US,MO,65803,SPRINGFIELD,5.1,SPRINGFIELD,1,0,1,reduced-rate
US,MO,65804,SPRINGFIELD,5.1,SPRINGFIELD,1,0,1,reduced-rate
US,MO,65805,SPRINGFIELD,5.1,SPRINGFIELD,1,0,1,reduced-rate
US,MO,65806,SPRINGFIELD,5.1,SPRINGFIELD,1,0,1,reduced-rate
US,MO,65807,SPRINGFIELD,5.1,SPRINGFIELD,1,0,1,reduced-rate
US,MO,65808,SPRINGFIELD,5.1,SPRINGFIELD,1,0,1,reduced-rate
US,MO,65809,GREENE COUNTY,2.975,GREENE COUNTY,1,0,1,reduced-rate
US,MO,65810,GREENE COUNTY,2.975,GREENE COUNTY,1,0,1,reduced-rate
US,MO,65814,SPRINGFIELD,5.1,SPRINGFIELD,1,0,1,reduced-rate
US,MO,65890,SPRINGFIELD,5.1,SPRINGFIELD,1,0,1,reduced-rate
US,MO,65897,SPRINGFIELD,5.1,SPRINGFIELD,1,0,1,reduced-rate
US,MO,65898,SPRINGFIELD,5.1,SPRINGFIELD,1,0,1,reduced-rate
US,MO,65899,SPRINGFIELD,5.1,SPRINGFIELD,1,0,1,reduced-rate